,CO2G,CO2L,MEA,MEACOO,MEAH,CO2 conversion,MEA conversion
312,30.74215662403036,4.3725897940377495e-05,753.1242640926048,123.43786795369726,123.43786795369726,23.1446084399241,24.687573590739518
313,30.71622941068291,4.37291652510846e-05,752.4328717432074,123.78356412839597,123.78356412839597,23.209426473292723,24.756712825679255
314,30.69032406378657,4.3732435808623185e-05,751.7420624991795,124.12896875040992,124.12896875040992,23.274189840533577,24.825793750082052
315,30.664440564900023,4.373570961666912e-05,751.0518358687525,124.4740820656234,124.4740820656234,23.33889858774994,24.894816413124747
316,30.638578895597487,4.373898667890327e-05,750.3621913605723,124.81890431971352,124.81890431971352,23.40355276100628,24.96378086394277
317,30.6127390374687,4.374226699901146e-05,749.6731284836987,125.16343575815034,125.16343575815034,23.46815240632825,25.032687151630125
318,30.586920972118936,4.3745550580684494e-05,748.9846467476054,125.50767662619697,125.50767662619697,23.53269756970266,25.101535325239453
319,30.56112468116895,4.374883742761817e-05,748.2967456621795,125.85162716890994,125.85162716890994,23.59718829707763,25.170325433782047
320,30.535350146254995,4.375212754351328e-05,747.6094247377209,126.19528763113922,126.19528763113922,23.661624634362514,25.23905752622791
321,30.50959734902879,4.375542093207562e-05,746.9226834849424,126.53865825752852,126.53865825752852,23.726006627428024,25.307731651505765
322,30.483866271157524,4.375871759701598e-05,746.2365214149685,126.88173929251545,126.88173929251545,23.79033432210619,25.376347858503152
323,30.458156894323817,4.3762017542050195e-05,745.5509380393362,127.22453098033156,127.22453098033156,23.854607764190455,25.44490619606638
324,30.432469200225732,4.37653207708991e-05,744.8659328699937,127.56703356500282,127.56703356500282,23.91882699943567,25.51340671300063
325,30.406803170576744,4.376862728728858e-05,744.1815054193004,127.9092472903495,127.9092472903495,23.98299207355814,25.58184945806996
326,30.38115878710573,4.3771937094949535e-05,743.4976552000263,128.25117239998653,128.25117239998653,24.04710303223568,25.65023447999737
327,30.355536031556955,4.377525019761794e-05,742.814381725352,128.59280913732374,128.59280913732374,24.11115992110761,25.718561827464804
328,30.329934885690072,4.377856659903481e-05,742.1316845088678,128.93415774556578,128.93415774556578,24.17516278577482,25.78683154911322
329,30.304355331280078,4.378188630294621e-05,741.449563064574,129.27521846771268,129.27521846771268,24.239111671799805,25.855043693542594
330,30.27879735011733,4.378520931310328e-05,740.7680169068801,129.61599154655963,129.61599154655963,24.303006624706676,25.92319830931199
331,30.253260924007513,4.378853563326225e-05,740.0870455506043,129.95647722469755,129.95647722469755,24.366847689981217,25.991295444939567
332,30.22774603477163,4.379186526718442e-05,739.4066485109734,130.29667574451298,130.29667574451298,24.43063491307092,26.05933514890266
333,30.202252664246004,4.3795198218636176e-05,738.7268253036225,130.63658734818844,130.63658734818844,24.49436833938499,26.127317469637752
334,30.176780794282223,4.3798534491389004e-05,738.0475754445943,130.97621227770256,130.97621227770256,24.558048014294442,26.195242455540573
